""
"14706",5,6,9,7,14,3,6,10,15,6,4,7,4,15,20,8,22,20,25,28,9,22,22,23,19,49,26,35,23,30,33,36,30,38,44,33,44
"14707",10,2,2,5,7,8,6,6,6,15,12,15,12,13,16,22,19,21,26,12,43,32,33,14,26,28,42,30,21,28,33,37,17,30,38,37,41
"14708",2,1,6,10,10,3,13,9,4,11,16,8,10,16,17,14,32,31,33,27,21,30,27,27,17,30,15,22,23,31,37,74,16,59,31,47,75
"14709",1,1,9,7,4,7,12,11,10,6,7,9,21,39,15,19,10,13,20,24,30,22,16,24,20,20,29,31,36,49,35,23,25,34,27,16,33
"14710",4,13,4,7,5,5,9,22,7,11,22,11,21,23,21,12,8,16,11,17,15,44,38,20,21,21,54,41,53,41,20,17,58,32,45,50,24
"14711",1,4,8,9,6,14,17,15,31,15,14,14,19,39,20,15,18,8,12,21,18,30,14,26,76,32,24,51,22,40,25,37,53,39,30,36,26
"14712",5,7,2,8,6,4,3,12,12,10,27,13,8,17,16,20,33,20,13,16,23,18,29,30,38,14,32,72,42,43,43,30,30,50,39,30,30
"14713",7,6,2,8,11,2,9,9,8,10,31,13,14,9,28,32,25,13,29,29,31,32,19,37,23,20,29,16,31,27,40,37,22,45,37,75,43
"14714",3,5,4,10,5,7,6,9,20,21,21,16,26,19,17,28,19,21,25,15,27,27,39,13,72,30,22,34,35,28,36,42,49,39,50,42,49
"14715",4,2,1,8,5,6,7,7,6,22,13,12,20,15,22,18,18,28,35,18,22,15,19,22,34,37,37,30,37,26,27,29,39,46,32,30,43
"14716",3,3,4,10,8,7,6,10,17,15,10,24,12,12,29,30,30,20,26,16,10,24,16,28,21,24,25,29,15,18,25,25,28,55,35,34,42
"14717",2,4,8,5,8,6,12,2,13,11,14,9,21,11,25,13,25,21,15,26,27,22,11,27,26,42,20,21,35,18,45,39,34,25,35,49,28
"14718",2,4,6,10,8,13,6,8,7,11,25,8,18,17,11,8,27,15,21,31,24,37,14,28,22,29,26,35,20,30,30,28,34,20,40,51,43
"14719",5,6,17,7,18,5,7,5,11,13,12,11,16,20,31,20,24,22,25,22,20,20,24,32,44,41,35,35,26,17,38,29,34,33,50,30,33
"14720",3,1,2,10,7,6,11,12,30,7,13,11,10,6,19,20,12,18,19,28,22,28,29,32,22,21,43,10,57,42,29,39,28,39,57,33,39
"14721",4,1,4,7,12,7,13,9,30,20,15,18,7,25,22,18,12,15,52,25,41,14,17,71,21,47,23,32,17,37,42,43,36,34,48,32,90
"14722",3,10,9,16,23,11,5,7,14,8,33,15,33,14,33,24,15,21,18,25,26,25,27,24,53,44,46,26,32,33,37,30,55,69,49,50,40
"14723",2,6,15,7,10,9,7,24,16,7,8,9,12,20,10,10,27,19,28,17,25,23,22,34,36,41,28,28,29,18,51,53,43,48,43,41,51
"14724",3,6,6,6,6,8,21,10,10,10,10,15,10,20,15,16,24,19,17,23,29,27,20,22,23,30,23,36,31,41,28,33,20,22,41,61,45
"14725",3,5,2,2,3,19,10,26,10,13,13,21,13,20,29,11,16,26,26,22,19,25,24,33,43,45,22,19,28,30,22,27,33,38,25,41,61
"14726",3,3,1,9,4,6,12,12,15,10,44,15,9,12,10,11,12,36,25,35,26,38,34,26,44,27,29,31,34,40,43,61,31,31,31,27,47
"14727",2,7,2,4,12,19,23,20,9,3,13,6,16,17,14,15,39,12,20,21,18,36,11,23,35,25,12,39,30,15,49,20,33,47,46,45,34
"14728",1,5,9,1,10,8,16,17,14,9,17,5,9,20,9,14,8,17,21,28,29,23,31,23,41,33,57,50,60,32,44,46,43,35,40,30,38
"14729",2,7,8,11,6,10,9,13,17,15,28,18,11,13,30,19,18,23,16,19,21,18,23,22,31,20,50,44,45,24,44,29,58,24,26,39,62
"14730",1,13,4,4,9,10,10,9,11,9,20,14,17,22,32,22,26,23,19,44,22,30,19,13,18,14,19,18,24,32,41,55,26,20,31,33,56
"14731",2,4,7,4,15,10,5,14,7,5,13,22,12,15,14,20,20,30,15,13,21,31,26,39,14,31,30,24,24,35,26,25,29,25,23,36,48
"14732",4,1,6,5,6,8,20,7,4,9,13,9,8,10,20,16,17,21,17,28,23,22,35,25,39,28,23,53,28,64,30,28,32,40,56,35,29
"14733",9,5,7,16,8,4,5,12,25,9,13,11,23,14,19,12,22,15,26,28,18,10,21,31,24,19,27,37,18,36,36,43,36,55,38,34,47
"14734",3,3,5,2,12,10,14,21,12,6,17,10,13,22,18,28,11,8,22,24,20,40,26,28,29,57,18,27,34,33,35,59,31,38,32,34,52
"14735",5,3,3,3,6,9,5,5,10,6,12,20,31,19,14,8,16,18,13,16,20,29,31,43,21,33,25,50,44,24,34,53,55,39,28,40,43
"14736",10,3,17,3,9,10,8,6,6,23,14,12,11,17,10,16,16,36,19,24,20,15,8,27,26,30,19,34,30,40,29,52,30,40,26,30,29
"14737",10,4,5,10,9,24,12,11,8,15,5,34,17,16,10,23,13,14,14,26,29,30,35,43,32,22,32,22,31,38,29,42,41,32,57,52,39
"14738",5,6,2,9,18,11,7,20,20,14,19,12,11,16,11,18,11,50,44,33,23,37,13,26,25,27,37,48,30,27,25,29,49,38,46,43,38
"14739",5,7,7,2,17,9,10,3,14,17,14,11,14,7,30,18,4,15,23,13,25,24,25,25,32,32,23,25,25,48,40,22,42,42,49,47,45
"14740",1,6,1,4,7,9,3,13,3,4,9,22,12,17,7,17,18,17,24,19,30,11,25,23,25,30,21,25,31,30,22,38,38,17,24,55,36
"14741",2,3,6,10,14,10,27,11,7,11,42,17,10,22,8,8,14,16,31,28,19,21,38,43,34,27,15,43,20,37,39,21,29,49,31,45,37
"14742",2,1,8,8,5,12,8,5,17,10,24,7,12,20,21,14,29,10,23,25,35,16,24,26,48,22,41,24,17,33,29,40,30,34,33,24,27
"14743",5,3,3,2,6,9,8,12,14,17,15,12,14,15,10,23,12,25,20,14,22,29,16,20,25,43,27,32,39,33,19,41,33,29,35,43,39
"14744",4,4,7,9,4,11,14,17,10,17,24,12,3,16,16,14,17,38,24,23,20,33,30,51,32,33,26,35,55,35,45,69,34,54,43,33,40
"14745",16,6,6,2,10,5,10,13,7,18,30,11,16,9,27,15,21,27,10,19,16,28,35,23,16,17,36,53,31,20,43,34,36,26,38,39,32
"14746",4,7,9,4,7,21,8,6,4,10,6,16,16,14,11,14,28,12,27,19,29,41,33,19,23,17,21,46,31,38,31,35,33,27,42,49,36
"14747",4,3,5,6,6,6,5,6,7,10,11,7,7,17,9,21,9,20,18,36,33,6,30,36,16,24,23,32,37,16,62,31,36,31,39,35,53
"14748",5,12,4,3,6,16,15,10,24,12,6,13,15,15,12,21,12,17,19,8,25,16,17,19,21,35,21,33,60,25,40,35,41,24,28,30,39
"14749",5,4,3,4,7,11,12,11,9,24,12,12,19,29,22,18,17,35,40,36,15,26,16,28,15,33,33,34,37,37,41,26,18,38,57,42,38
"14750",7,2,19,8,9,19,5,10,6,29,22,5,18,26,16,27,26,22,34,23,22,27,26,25,19,22,26,44,58,27,40,52,36,46,23,41,38
"14751",1,6,5,9,15,17,20,3,10,13,11,12,27,15,6,26,23,31,26,20,16,19,21,30,35,24,28,29,31,21,38,35,39,50,57,44,36
"14752",4,5,12,23,13,9,19,10,3,26,20,16,27,9,7,8,21,25,34,15,21,38,22,30,16,30,16,28,27,28,30,25,44,49,47,29,54
"14753",7,10,6,6,7,10,10,22,4,8,33,12,14,13,23,22,28,13,24,13,14,24,37,24,27,22,66,42,20,32,16,46,26,24,39,30,34
"14754",4,1,5,8,6,2,11,8,12,10,23,5,14,18,39,11,30,55,30,18,16,23,28,27,24,38,24,24,29,40,26,33,25,42,21,27,36
"14755",2,6,5,11,2,5,34,3,5,8,25,20,15,20,22,22,25,27,23,19,24,17,14,20,24,24,16,30,31,22,34,23,50,44,36,54,35
"14756",4,3,8,2,10,10,12,14,20,11,15,20,8,34,21,12,21,25,18,21,49,17,21,37,8,34,32,29,27,27,30,45,43,37,28,56,51
"14757",17,3,7,2,8,12,18,23,8,10,6,16,19,17,21,19,14,38,13,27,35,17,27,24,19,32,34,38,35,50,71,20,29,37,32,57,39
"14758",2,1,8,3,12,12,10,7,21,12,11,7,17,15,9,11,5,16,27,26,15,32,40,26,38,36,27,30,18,34,19,36,49,41,25,36,40
"14759",1,1,3,2,5,4,8,15,6,10,10,17,14,22,30,13,22,30,22,31,21,24,12,16,29,30,27,26,34,39,44,22,57,47,28,42,41
"14760",2,6,2,9,8,13,3,19,10,14,10,12,14,27,21,22,11,19,44,19,21,17,23,29,22,23,42,20,28,27,22,23,60,51,21,52,37
"14761",3,13,5,9,17,12,8,9,7,3,17,13,23,15,19,14,8,21,19,22,30,16,23,42,27,41,32,21,25,27,38,64,35,42,43,43,32
"14762",4,3,2,8,4,10,7,8,9,25,14,6,19,15,12,32,18,31,43,34,19,30,30,21,27,31,33,42,23,18,31,42,33,58,57,32,59
"14763",2,3,6,3,7,6,3,11,4,15,8,16,14,18,12,20,24,14,19,22,29,32,25,33,12,21,57,28,46,34,45,35,58,48,21,39,35
"14764",3,7,7,2,19,18,16,12,12,5,4,20,17,8,13,19,15,21,32,15,24,33,15,9,17,22,43,38,44,63,52,26,57,39,52,39,31
"14765",5,4,7,11,2,17,11,14,11,13,16,34,16,18,20,13,9,26,21,12,25,21,41,29,34,41,44,27,24,31,54,53,34,36,20,58,36
"14766",10,4,6,7,7,18,6,14,16,17,11,21,9,18,20,24,11,20,20,13,23,34,28,23,57,20,40,29,45,31,17,58,43,30,45,29,52
"14767",1,6,2,7,11,6,4,7,18,13,14,22,11,16,18,23,9,16,17,19,25,15,45,35,26,23,38,32,38,45,36,25,41,36,32,56,32
"14768",3,2,5,3,13,12,9,7,4,7,21,16,15,19,14,36,18,48,17,32,18,21,38,24,19,25,22,24,67,32,45,31,46,24,44,51,34
"14769",3,2,14,4,19,19,17,8,9,15,12,10,13,12,15,10,11,41,17,24,16,29,20,37,28,19,14,15,38,33,47,33,32,27,60,32,39
"14770",5,6,2,3,5,9,8,10,12,22,14,13,8,13,22,41,40,21,10,27,13,22,22,17,21,31,32,29,44,31,29,30,35,23,27,32,36
"14771",8,1,7,6,6,18,9,21,14,26,15,19,13,6,24,24,32,27,24,16,38,24,40,17,33,23,32,33,24,30,57,37,36,25,30,40,60
"14772",16,12,8,2,6,16,8,5,12,20,6,12,17,12,16,37,26,7,24,18,20,27,17,29,20,35,15,50,28,39,30,45,34,25,39,41,36
"14773",4,3,3,9,8,5,16,4,11,9,26,21,22,29,15,13,16,13,21,18,25,24,33,41,30,24,40,19,28,37,16,42,32,47,35,27,45
"14774",3,6,6,4,4,10,15,5,11,8,7,9,17,31,19,28,11,24,17,15,17,19,25,14,20,36,23,35,41,33,60,48,54,36,31,38,63
"14775",2,5,9,6,4,7,12,9,7,13,15,11,11,14,20,29,27,20,21,26,23,22,22,18,33,30,24,40,26,38,29,23,29,35,38,32,42
"14776",1,2,1,4,10,16,10,12,7,8,7,15,18,19,13,28,13,18,18,28,31,33,26,43,26,38,41,28,40,50,54,44,45,36,74,52,42
"14777",5,5,2,1,13,9,9,13,11,11,12,11,19,26,12,7,37,20,24,17,8,32,25,28,30,33,45,28,45,45,36,42,23,33,43,31,61
"14778",3,3,5,11,15,13,19,12,22,15,15,12,20,20,24,21,22,27,28,25,13,29,18,21,14,46,26,35,29,36,49,44,46,36,40,34,46
"14779",1,1,7,1,6,13,10,13,14,14,14,16,21,17,8,7,18,27,20,30,15,25,26,27,23,54,33,46,43,32,24,31,32,38,26,24,29
"14780",3,3,11,3,9,10,6,8,9,7,18,21,10,17,18,28,10,18,34,32,30,20,28,23,22,39,25,32,23,34,32,19,20,54,54,36,28
"14781",16,6,9,8,6,8,15,8,31,12,13,6,12,12,16,21,9,24,22,18,25,20,14,11,36,25,28,53,25,36,26,36,43,31,32,40,32
"14782",7,5,9,5,16,8,10,4,11,15,30,17,5,15,11,29,37,4,25,19,39,19,35,33,57,30,30,25,29,30,64,20,30,38,30,31,35
"14783",5,6,3,1,3,7,10,5,15,11,20,14,18,11,10,13,16,20,22,29,34,35,29,34,37,25,48,16,26,39,33,20,31,31,45,31,27
"14784",5,2,2,8,8,6,7,9,4,7,21,9,12,24,19,15,18,20,21,32,26,45,22,22,35,23,24,35,45,23,30,30,32,45,40,59,34
"14785",14,4,3,1,11,5,11,22,16,18,12,9,11,22,12,6,15,7,29,18,13,45,42,27,38,31,20,74,39,39,28,25,38,33,37,25,44
"14786",4,1,8,3,4,8,12,8,10,26,18,39,20,15,17,8,14,34,11,40,25,34,19,36,28,20,28,35,35,35,32,29,35,35,50,34,33
"14787",1,2,6,10,5,6,7,6,27,4,7,12,14,16,23,15,30,40,16,28,12,62,31,26,19,14,39,43,25,38,34,30,58,36,36,52,81
"14788",1,5,6,5,10,10,8,13,13,15,36,17,24,31,7,18,7,13,31,24,26,26,51,29,36,31,22,20,41,33,48,50,43,25,38,30,37
"14789",1,7,4,8,14,7,10,12,4,12,13,14,16,42,17,23,21,21,19,18,31,25,17,20,23,58,23,35,29,19,37,48,45,22,31,52,42
"14790",5,7,8,6,8,10,7,21,13,10,11,26,17,17,23,25,21,17,30,27,25,27,20,34,24,29,22,13,37,34,28,42,70,41,33,74,42
"14791",3,6,5,9,6,4,10,2,21,27,17,23,22,45,16,16,14,27,30,24,21,22,28,26,29,22,22,36,22,53,43,29,40,27,33,30,35
"14792",3,7,5,5,13,8,9,7,13,5,9,7,17,13,7,14,26,15,9,19,26,29,27,36,20,20,37,29,19,33,24,20,11,34,32,45,42
"14793",2,7,8,8,7,6,12,11,9,16,16,19,6,6,9,24,18,18,43,20,33,29,39,41,23,30,25,26,17,42,21,38,62,32,25,38,22
"14794",2,6,9,3,4,11,9,14,5,9,16,19,12,21,15,17,21,13,16,18,20,28,29,28,28,19,36,21,25,33,40,36,38,43,45,42,39
"14795",3,3,19,5,3,4,9,3,6,19,14,9,19,24,20,15,29,14,30,19,31,24,25,17,19,50,23,38,34,24,33,26,21,34,54,28,36
"14796",5,7,18,3,6,15,5,7,17,7,10,8,29,20,8,19,16,33,20,22,16,25,39,33,25,30,43,29,31,32,43,35,27,30,36,43,48
"14797",2,7,7,3,10,12,5,11,7,16,21,11,38,11,22,22,18,17,17,25,27,19,23,24,29,30,43,35,32,12,24,45,16,56,34,31,44
"14798",4,5,3,7,7,4,10,8,7,32,16,11,5,12,20,16,10,18,18,26,14,19,27,34,28,18,26,33,18,36,27,32,36,27,33,54,43
"14799",5,4,6,16,2,6,18,8,15,10,8,21,24,13,9,17,32,6,17,17,22,17,42,42,20,44,30,39,36,37,50,21,33,34,37,32,45
"14800",3,2,9,7,7,4,13,8,7,3,21,11,7,18,23,21,17,21,19,16,22,22,11,36,24,20,31,26,44,43,25,20,30,41,38,37,37
"14801",5,6,1,3,13,7,8,10,12,6,18,9,26,12,24,18,17,16,26,23,70,65,25,26,23,36,38,29,46,42,51,34,31,41,35,35,26
"14802",2,7,1,1,13,5,10,23,12,19,9,15,11,18,24,27,12,14,23,27,41,20,38,25,20,26,26,44,47,31,17,36,44,25,51,42,29
"14803",2,6,4,6,12,10,9,11,9,4,13,20,11,19,42,27,36,21,31,29,11,29,29,22,16,20,29,38,30,30,51,35,54,61,26,47,37
"14804",4,2,9,8,8,3,8,11,6,13,16,14,26,12,14,16,33,20,25,25,23,29,23,13,17,26,39,54,29,30,22,38,29,40,32,64,59
"14805",4,6,1,11,10,10,9,10,12,30,5,32,12,17,16,15,11,32,27,54,24,10,20,24,23,33,51,19,42,38,56,26,34,42,50,35,34
"14806",5,4,8,7,14,10,8,5,19,12,20,20,15,18,33,10,19,10,9,50,35,22,32,11,31,29,28,23,35,18,22,32,33,31,27,72,27
"14807",2,3,2,6,5,15,9,22,10,8,13,8,24,11,9,28,25,12,23,22,28,41,15,33,22,24,23,30,35,33,38,74,42,32,44,42,42
"14808",1,6,9,11,4,7,5,11,9,9,11,15,16,8,23,16,14,27,12,28,17,17,22,50,19,20,27,28,66,16,39,23,30,40,26,37,25
"14809",2,6,6,2,12,5,10,6,16,12,13,12,22,8,14,32,13,23,26,16,25,29,35,17,24,18,55,35,66,60,26,29,33,39,35,30,36
"14810",1,12,1,7,6,7,9,14,6,7,6,34,23,14,24,25,13,15,22,13,10,13,24,29,23,43,26,42,43,20,31,43,30,64,42,31,35
"14811",8,12,18,10,3,8,5,12,12,24,13,14,15,16,6,11,16,24,10,19,28,36,33,18,26,35,23,16,36,40,44,33,34,46,46,31,52
"14812",9,6,7,3,2,7,12,19,18,15,13,7,20,38,27,5,26,30,16,24,15,38,26,20,20,33,25,32,40,40,36,25,36,64,32,25,40
"14813",2,4,8,1,5,4,17,22,14,6,19,7,15,3,15,24,17,13,13,14,39,16,36,21,34,23,36,32,24,37,18,25,36,29,50,50,38
"14814",5,5,2,5,6,6,9,12,13,5,8,11,28,9,14,20,21,21,21,8,20,28,27,26,17,37,24,35,24,29,30,25,40,59,52,63,36
"14815",1,7,5,8,7,14,7,6,3,10,3,25,13,19,5,13,47,25,23,26,21,30,27,33,23,44,47,61,40,14,47,22,36,37,37,52,14
"14816",2,1,1,9,8,13,16,7,15,19,12,16,23,16,8,19,27,14,32,19,12,29,39,26,15,25,22,20,39,27,27,25,25,53,35,35,40
"14817",1,1,4,3,8,6,21,13,13,10,21,38,28,12,28,11,23,25,35,6,24,15,14,56,33,33,33,39,32,28,56,37,24,42,27,79,31
"14818",2,1,6,4,5,4,13,4,10,27,20,20,10,23,15,17,22,20,5,26,21,28,22,25,19,32,36,36,42,39,35,35,45,45,55,36,27
"14819",1,7,7,10,7,7,7,9,5,7,16,24,37,20,22,8,18,23,13,36,43,24,17,19,18,20,38,14,35,45,30,29,32,30,56,30,37
"14820",5,1,9,2,8,11,11,20,16,9,10,19,15,19,19,21,20,14,6,25,22,12,32,49,32,25,29,41,42,9,40,40,30,37,42,47,38
"14821",3,4,7,2,15,8,8,12,18,6,12,8,6,17,14,18,31,18,14,28,47,32,27,40,42,26,25,35,44,63,36,41,33,21,29,40,36
"14822",1,4,2,2,12,11,6,21,7,12,4,10,9,13,16,13,15,18,22,16,39,16,41,18,25,37,22,19,33,19,26,59,38,47,42,54,37
"14823",7,5,2,9,7,7,10,9,3,12,12,13,10,9,12,21,26,20,14,48,18,23,32,27,38,30,26,33,17,25,27,38,58,45,41,42,45
"14824",2,1,7,8,10,2,8,6,4,6,9,30,17,17,13,20,15,34,18,31,20,26,22,42,27,29,25,27,36,17,31,39,54,40,41,35,25
"14825",3,3,1,9,6,8,2,13,3,10,19,15,20,8,7,12,15,41,14,36,30,17,14,24,30,42,24,20,35,17,22,36,35,49,34,46,37
"14826",1,13,7,1,7,14,11,9,7,22,18,10,13,18,13,24,21,14,26,48,21,21,18,28,20,37,26,31,32,30,23,50,39,43,42,47,51
"14827",3,7,1,10,9,14,9,9,16,8,4,28,13,10,33,20,4,9,30,19,25,38,11,25,40,30,36,18,31,24,23,33,39,29,27,40,34
"14828",1,14,5,10,7,15,4,6,13,19,12,19,11,5,18,24,23,29,9,12,27,25,19,20,29,18,29,20,59,36,45,50,33,35,25,24,20
"14829",2,14,9,9,7,3,21,7,11,7,10,20,9,12,13,17,34,19,11,23,49,45,14,41,15,26,26,18,32,29,40,47,37,36,45,38,55
"14830",3,4,13,4,16,5,3,8,26,9,5,18,19,11,21,26,21,9,35,33,32,29,23,24,31,25,32,27,28,40,36,24,48,36,31,74,37
"14831",3,6,8,4,13,5,9,7,2,11,7,23,12,11,13,25,23,25,24,15,16,18,19,26,30,34,27,27,37,31,20,31,22,39,46,40,40
"14832",2,4,4,1,5,9,10,8,8,12,4,19,6,21,10,14,19,16,15,27,15,25,12,43,33,23,19,34,24,24,27,37,54,35,29,34,62
"14833",2,5,5,8,14,5,20,25,16,13,18,15,13,16,15,31,32,21,18,15,30,32,20,37,20,46,39,28,38,55,38,40,28,33,32,27,34
"14834",8,1,2,11,16,7,24,8,22,9,8,10,11,12,10,17,26,17,26,22,22,17,35,25,27,42,26,27,31,23,22,28,39,32,42,40,22
"14835",2,7,7,8,9,13,7,7,11,12,17,11,13,9,10,14,24,32,26,8,13,20,43,25,29,25,19,40,27,23,35,48,27,27,29,37,45
"14836",20,7,8,1,13,12,15,7,23,15,11,17,26,15,7,17,12,13,28,20,20,24,12,41,16,34,43,36,47,25,47,20,40,54,33,55,38
"14837",4,7,5,10,7,8,7,13,10,22,9,13,21,12,16,19,14,20,24,37,28,14,30,33,20,20,39,55,32,54,27,38,42,38,52,39,34
"14838",1,3,8,5,8,12,12,11,16,8,8,10,9,17,21,11,12,10,28,14,18,7,18,37,26,16,35,32,40,26,28,32,34,50,49,43,40
"14839",16,3,1,3,7,6,2,14,12,12,13,17,19,25,17,7,11,9,29,25,41,16,44,50,34,26,27,26,30,32,53,35,29,42,50,36,51
"14840",4,1,7,8,4,12,11,6,16,10,7,21,9,24,23,15,28,23,27,23,16,9,22,34,16,38,21,42,28,31,19,37,41,60,35,24,34
"14841",5,6,6,8,10,14,21,13,13,19,16,7,31,8,15,17,20,15,27,22,27,46,37,12,26,39,43,29,42,22,27,36,37,36,44,38,48
"14842",4,5,9,4,15,3,5,7,11,6,12,4,18,7,19,25,23,33,34,30,44,15,19,26,47,26,45,20,24,25,30,61,20,33,35,45,30
"14843",1,3,9,11,3,5,18,7,7,16,13,14,39,22,11,22,10,16,17,32,47,28,17,23,29,26,27,40,39,26,34,36,24,43,35,33,46
"14844",1,5,7,10,15,4,21,6,13,18,18,16,12,23,25,11,17,17,24,25,12,21,15,19,21,34,16,29,32,57,40,43,37,60,28,37,41
"14845",5,13,4,8,2,17,17,12,9,10,4,14,18,13,35,22,25,16,26,29,17,20,31,6,18,46,21,36,22,23,39,32,40,44,37,46,31
"14846",8,2,3,4,6,16,2,14,4,7,14,23,21,11,25,15,15,33,13,27,35,23,35,34,29,24,39,29,32,45,33,33,31,26,39,31,38
"14847",5,4,9,4,4,5,13,10,6,4,15,18,30,19,13,17,18,23,21,15,16,40,28,38,31,22,26,27,24,33,22,25,43,74,31,52,26
"14848",2,9,17,4,5,5,4,12,8,10,8,11,20,17,14,21,19,31,24,26,40,24,19,19,19,47,27,36,38,32,28,23,38,52,29,60,35
"14849",2,4,9,2,7,18,12,10,11,13,10,9,9,26,5,21,23,24,20,25,44,29,28,36,27,20,31,24,26,18,26,34,27,41,44,46,22
"14850",4,2,2,7,4,6,8,3,10,7,12,26,23,26,18,11,14,19,12,28,24,20,20,14,31,28,19,31,28,27,38,29,29,31,40,33,25
"14851",2,2,8,3,6,19,2,9,27,14,13,21,25,17,20,30,17,16,19,24,15,26,33,22,14,38,23,22,40,49,37,36,29,28,25,44,22
"14852",3,1,11,6,13,10,7,10,17,7,6,11,18,23,26,19,23,18,30,27,23,15,28,20,27,38,40,41,23,22,39,37,25,45,32,43,47
"14853",8,1,1,17,6,12,11,7,5,9,16,18,20,14,22,19,24,36,19,31,16,31,10,10,32,22,22,16,31,46,40,36,43,33,39,45,41
"14854",1,3,5,9,4,5,11,12,6,10,16,45,16,27,14,28,14,25,18,21,41,35,23,19,16,18,31,44,30,22,39,30,24,35,36,34,32
"14855",3,1,2,6,4,11,8,12,11,5,14,11,5,20,21,15,10,15,17,19,18,27,30,34,45,32,33,39,32,25,47,28,40,39,30,59,41
"14856",3,4,9,4,5,11,8,13,13,4,43,20,18,13,29,20,13,22,28,20,30,30,16,20,23,50,23,30,63,38,51,25,40,66,30,36,36
"14857",11,5,5,3,23,6,13,6,11,11,13,15,9,29,24,8,31,22,24,18,13,35,24,21,22,13,45,29,28,22,18,16,35,47,27,32,44
"14858",5,12,2,11,10,3,6,11,11,3,6,9,19,19,19,31,39,10,14,28,33,21,32,24,27,28,22,46,25,44,35,16,19,40,36,57,27
"14859",3,4,2,11,5,12,13,5,10,14,19,31,8,19,26,32,25,15,25,35,22,19,20,16,30,30,37,40,45,36,34,66,14,26,36,30,38
"14860",4,3,1,1,5,11,12,2,7,9,18,8,18,16,12,18,14,14,19,13,34,52,26,26,25,23,15,63,39,36,33,34,33,37,47,29,47
"14861",5,5,5,10,10,6,6,11,3,12,13,13,20,22,9,25,18,33,38,25,18,23,27,16,31,20,12,28,44,55,28,58,32,25,59,69,39
"14862",2,3,2,9,3,24,22,13,8,17,19,26,23,14,20,14,29,28,32,21,22,26,21,28,19,32,23,19,43,27,49,39,24,25,34,46,28
"14863",5,5,8,11,13,22,4,20,16,8,12,11,15,18,14,29,18,18,30,31,24,21,42,23,45,30,31,32,31,41,32,29,32,29,76,44,39
"14864",14,14,7,10,7,6,18,4,13,10,8,17,25,15,19,27,21,15,26,12,19,25,41,22,31,28,39,17,48,25,45,28,21,68,33,55,36
"14865",2,7,5,9,12,7,19,12,20,15,7,8,11,22,24,18,28,18,16,25,24,32,30,22,23,22,33,32,40,25,45,36,35,21,27,31,32
"14866",7,5,8,10,8,15,11,16,21,14,15,19,18,14,17,10,24,24,18,20,28,21,43,30,59,21,39,31,38,31,27,46,33,36,47,33,27
"14867",2,4,5,3,5,15,9,19,22,14,12,15,14,11,18,14,22,16,30,37,34,22,26,21,17,28,63,48,35,53,32,34,36,48,22,61,23
"14868",4,6,7,5,15,8,3,18,7,17,14,31,19,25,39,34,22,35,28,23,14,24,24,50,27,39,21,35,46,25,28,42,37,59,52,43,46
"14869",5,7,8,2,10,6,9,4,21,10,10,12,16,11,15,28,19,21,27,35,31,28,30,24,44,27,21,31,24,35,28,26,30,47,38,34,30
"14870",1,5,2,2,4,14,18,16,8,11,51,23,12,35,35,18,9,31,24,30,25,30,17,24,28,28,18,31,48,23,22,34,27,52,18,39,37
"14871",5,2,1,4,4,7,9,7,9,3,11,9,10,21,33,9,11,14,34,22,33,35,36,29,36,32,33,19,37,45,32,30,37,33,41,44,48
"14872",5,6,13,11,9,9,10,9,9,9,39,26,20,30,20,11,51,22,19,21,22,19,39,28,16,16,42,32,33,19,42,35,41,57,26,41,53
"14873",5,9,3,8,13,6,16,7,9,13,6,32,12,16,34,13,26,21,12,46,30,10,35,20,22,24,34,37,35,28,30,30,43,19,46,36,58
"14874",5,3,2,10,15,9,8,13,14,4,11,20,16,21,11,10,19,14,16,21,44,28,28,19,21,31,28,41,35,44,37,27,34,24,36,41,51
"14875",1,4,4,7,16,17,8,11,14,10,3,9,11,16,17,25,17,15,23,17,21,22,18,70,19,23,10,25,22,38,44,28,61,43,26,41,45
"14876",10,4,3,9,7,8,34,7,7,10,12,13,22,10,13,27,29,18,30,24,19,27,22,33,21,17,46,26,37,27,18,33,43,36,50,44,38
"14877",5,6,3,9,6,13,6,21,10,3,26,23,13,19,12,22,10,29,22,13,22,21,26,23,46,30,37,20,43,31,30,31,45,30,40,43,31
"14878",4,3,8,10,7,10,3,12,18,8,11,14,25,16,27,22,21,7,21,12,28,34,29,36,36,36,22,33,29,46,49,57,28,43,21,40,40
"14879",5,1,14,4,11,16,18,19,7,5,31,6,8,10,31,7,15,10,22,23,21,9,38,31,28,47,28,37,24,51,31,28,38,25,54,53,56
"14880",4,5,8,8,15,8,18,11,10,11,4,11,15,26,18,20,34,13,19,24,29,20,24,14,28,28,45,23,23,39,25,47,26,31,39,43,57
"14881",1,4,6,6,10,8,8,9,9,10,12,15,24,13,13,16,35,19,20,26,19,18,26,31,38,17,31,41,46,25,28,34,42,57,60,35,44
"14882",7,1,2,5,4,4,9,8,8,17,18,12,19,17,18,25,20,19,30,27,28,33,16,38,37,32,27,37,16,21,29,28,30,45,37,31,39
"14883",10,7,6,8,16,12,7,5,9,13,11,10,13,19,20,13,20,16,5,18,14,19,20,24,18,54,19,37,42,50,39,45,29,37,23,28,52
"14884",5,6,3,1,10,6,9,10,11,18,34,17,16,23,14,14,21,23,20,17,25,22,40,17,24,26,20,33,50,28,33,29,44,38,41,33,46
